sprint_id,sprint_days,days_elapsed,committed_sp,remaining_sp,completed_sp,velocity_current,velocity_avg_5,velocity_std_5,blocked_stories,attendance_rate,ratio_feature,ratio_bug,ratio_tech_debt,label_completed
830,30,26,47.1,16.7,30.4,1.17,4.97,1.48,2,0.68,0.48,0.29,0.23,0
831,15,5,84.2,66.1,18.1,3.62,5.42,0.03,2,0.65,0.34,0.34,0.32,0
832,15,2,65.8,25.4,40.4,20.2,8.64,0.42,5,0.81,0.23,0.38,0.39,1
833,25,4,61.0,19.1,41.9,10.48,7.35,0.97,2,0.95,0.22,0.08,0.5,1
834,13,2,43.5,21.2,22.3,11.15,5.41,1.74,10,0.98,0.26,0.12,0.5,1
835,20,15,94.5,12.7,81.8,5.45,3.32,0.23,9,0.83,0.24,0.1,0.5,1
836,18,2,51.8,49.8,2.0,1.0,8.96,2.83,5,0.92,0.58,0.14,0.28,0
837,12,4,27.0,6.3,20.7,5.18,6.19,1.1,4,0.76,0.44,0.37,0.19,1
838,28,6,69.4,31.1,38.3,6.38,2.99,2.74,3,0.6,0.37,0.23,0.4,1
839,17,7,29.1,8.3,20.8,2.97,3.42,2.34,7,0.76,0.41,0.3,0.29,1
840,14,10,47.6,8.5,39.1,3.91,8.23,2.27,1,0.78,0.66,0.2,0.14,1
841,13,3,60.6,31.8,28.8,9.6,1.4,1.82,10,0.87,0.66,0.01,0.33,1
842,15,3,89.9,44.4,45.5,15.17,9.93,1.88,6,0.61,0.56,0.03,0.41,1
843,11,10,59.5,9.1,50.4,5.04,2.17,1.91,3,0.68,0.64,0.22,0.14,1
844,29,22,76.2,47.8,28.4,1.29,8.16,1.89,1,0.68,0.36,0.29,0.35,0
845,20,12,99.4,37.2,62.2,5.18,4.55,1.66,6,0.98,0.39,0.09,0.5,1
846,13,3,30.5,11.6,18.9,6.3,5.43,2.96,0,0.72,0.51,0.29,0.2,1
847,24,13,42.0,8.9,33.1,2.55,8.93,2.2,3,0.88,0.51,0.32,0.17,1
848,15,2,51.6,45.6,6.0,3.0,4.72,2.33,8,0.88,0.44,0.16,0.4,0
849,26,8,53.7,47.4,6.3,0.79,5.84,2.62,3,0.63,0.4,0.3,0.3,0
850,15,5,52.9,33.0,19.9,3.98,1.44,0.65,2,0.79,0.69,0.16,0.15,1
851,28,15,92.6,49.0,43.6,2.91,1.02,0.25,9,0.95,0.61,0.27,0.12,1
852,11,1,77.1,36.6,40.5,40.5,3.2,1.45,9,0.74,0.42,0.31,0.27,1
853,24,3,68.6,49.5,19.1,6.37,7.13,1.54,1,0.97,0.56,0.39,0.05,1
854,20,8,44.7,40.6,4.1,0.51,2.09,2.49,2,0.61,0.33,0.14,0.5,0
855,17,4,85.9,3.9,82.0,20.5,2.02,1.33,0,0.54,0.25,0.16,0.5,1
856,28,16,96.4,60.8,35.6,2.22,4.7,1.71,9,0.95,0.38,0.07,0.5,0
857,22,10,85.7,17.1,68.6,6.86,6.83,1.58,7,0.92,0.4,0.08,0.5,1
858,21,12,20.1,14.4,5.7,0.48,7.41,0.11,0,1.0,0.21,0.28,0.5,0
859,14,14,70.9,36.8,34.1,2.44,2.61,1.85,2,0.84,0.61,0.34,0.05,0
860,15,14,24.1,18.9,5.2,0.37,1.72,2.48,2,0.97,0.38,0.16,0.46,0
861,13,2,40.6,4.3,36.3,18.15,9.46,0.47,1,0.91,0.49,0.07,0.44,1
862,28,23,24.8,16.1,8.7,0.38,3.35,1.78,4,0.92,0.24,0.11,0.5,0
863,29,5,68.3,56.6,11.7,2.34,8.68,1.78,9,0.78,0.29,0.18,0.5,0
864,10,5,74.9,12.6,62.3,12.46,8.77,0.49,2,0.69,0.64,0.12,0.24,1
865,29,6,29.2,18.6,10.6,1.77,7.95,0.37,2,0.97,0.5,0.09,0.41,1
866,26,13,50.7,10.5,40.2,3.09,2.52,2.94,7,0.72,0.68,0.27,0.05,1
867,21,9,56.5,28.4,28.1,3.12,8.4,1.18,3,0.77,0.7,0.0,0.3,1
868,24,22,49.5,45.5,4.0,0.18,7.92,0.68,3,0.72,0.39,0.22,0.39,0
869,10,8,29.7,4.8,24.9,3.11,6.37,0.51,2,0.78,0.35,0.32,0.33,1
870,23,7,53.5,35.9,17.6,2.51,4.03,2.0,10,0.74,0.63,0.11,0.26,0
871,15,9,80.1,33.3,46.8,5.2,3.36,1.83,0,0.52,0.7,0.24,0.06,1
872,14,4,25.7,11.9,13.8,3.45,2.1,1.93,7,0.94,0.51,0.27,0.22,1
873,20,2,26.4,19.5,6.9,3.45,5.59,0.26,0,0.72,0.6,0.26,0.14,1
874,13,7,48.4,10.2,38.2,5.46,6.27,2.68,6,0.79,0.59,0.18,0.23,1
875,22,6,95.3,16.4,78.9,13.15,4.23,1.17,4,0.57,0.38,0.14,0.48,1
876,20,17,73.5,53.2,20.3,1.19,5.28,0.94,3,0.5,0.49,0.33,0.18,0
877,12,11,74.3,40.0,34.3,3.12,4.27,1.39,3,0.62,0.62,0.3,0.08,0
878,10,9,49.0,27.0,22.0,2.44,6.77,1.17,7,0.85,0.54,0.13,0.33,0
879,15,9,67.5,33.1,34.4,3.82,9.11,2.59,10,0.55,0.21,0.04,0.5,0
880,27,2,20.8,10.6,10.2,5.1,2.48,2.79,10,0.95,0.37,0.03,0.5,1
881,19,3,70.9,38.4,32.5,10.83,4.43,0.91,5,0.61,0.27,0.04,0.5,1
882,14,5,93.1,47.3,45.8,9.16,2.27,2.59,0,0.6,0.32,0.23,0.45,1
883,19,5,69.0,18.0,51.0,10.2,6.62,2.34,9,0.59,0.65,0.02,0.33,1
884,21,1,89.9,43.4,46.5,46.5,7.56,2.79,7,0.51,0.22,0.13,0.5,1
885,11,8,77.9,8.3,69.6,8.7,9.39,0.74,1,0.89,0.31,0.3,0.39,1
886,22,12,29.6,20.1,9.5,0.79,3.51,1.73,5,0.94,0.35,0.12,0.5,0
887,17,4,92.2,26.9,65.3,16.32,9.55,0.82,8,0.81,0.51,0.31,0.18,1
888,11,7,25.3,13.2,12.1,1.73,1.57,2.47,0,0.59,0.47,0.3,0.23,1
889,29,15,62.7,36.0,26.7,1.78,6.43,0.02,5,0.64,0.31,0.1,0.5,0
890,10,10,31.4,12.8,18.6,1.86,1.51,1.69,7,0.74,0.28,0.29,0.43,0
891,14,3,20.9,7.6,13.3,4.43,9.04,1.02,9,0.98,0.32,0.3,0.38,1
892,18,14,53.8,17.6,36.2,2.59,5.77,0.97,1,0.62,0.45,0.16,0.39,0
893,26,16,43.6,16.1,27.5,1.72,7.02,1.93,4,0.87,0.34,0.08,0.5,1
894,18,10,58.9,15.7,43.2,4.32,8.48,2.55,5,0.72,0.67,0.21,0.12,0
895,20,10,66.2,22.0,44.2,4.42,2.35,1.83,4,0.65,0.43,0.37,0.2,1
896,24,12,23.5,3.0,20.5,1.71,1.35,2.56,2,0.73,0.23,0.26,0.5,1
897,15,14,29.8,12.0,17.8,1.27,8.91,0.79,3,0.54,0.56,0.07,0.37,0
898,12,9,64.7,24.0,40.7,4.52,3.83,1.56,6,0.9,0.36,0.27,0.37,0
899,26,1,47.5,26.6,20.9,20.9,2.16,1.35,3,0.62,0.53,0.17,0.3,1
900,14,5,78.3,48.8,29.5,5.9,5.22,0.03,8,0.86,0.34,0.24,0.42,1
901,21,20,72.2,56.1,16.1,0.8,6.38,1.67,10,0.53,0.49,0.29,0.22,0
902,27,8,87.6,40.5,47.1,5.89,1.28,1.98,9,0.98,0.59,0.21,0.2,1
903,23,11,75.4,62.3,13.1,1.19,3.47,1.78,1,0.6,0.66,0.29,0.05,0
904,30,12,54.4,14.8,39.6,3.3,1.3,2.21,4,0.94,0.33,0.29,0.38,1
905,20,1,73.8,41.1,32.7,32.7,4.78,1.71,7,0.9,0.37,0.25,0.38,1
906,18,11,42.0,28.5,13.5,1.23,9.06,0.2,4,0.98,0.43,0.06,0.5,0
907,11,5,44.5,39.9,4.6,0.92,9.84,0.35,9,0.74,0.66,0.29,0.05,0
908,21,15,83.1,28.4,54.7,3.65,6.73,1.79,7,0.86,0.65,0.3,0.05,1
909,12,5,55.7,18.7,37.0,7.4,2.45,0.82,7,0.69,0.24,0.05,0.5,1
910,12,12,83.9,36.4,47.5,3.96,9.15,0.24,8,0.59,0.27,0.2,0.5,0
911,10,5,85.8,51.6,34.2,6.84,5.65,1.29,9,0.72,0.45,0.1,0.45,0
912,17,17,88.6,37.1,51.5,3.03,2.38,1.66,5,0.58,0.25,0.3,0.45,0
913,17,17,93.3,88.4,4.9,0.29,9.3,0.99,3,0.99,0.37,0.29,0.34,0
914,20,12,54.5,28.7,25.8,2.15,7.82,2.16,10,0.55,0.27,0.06,0.5,0
915,18,15,45.5,10.5,35.0,2.33,7.59,1.93,2,0.79,0.52,0.35,0.13,0
916,14,6,66.6,57.0,9.6,1.6,7.38,1.0,4,0.81,0.67,0.07,0.26,0
917,23,12,49.7,41.4,8.3,0.69,2.8,2.26,5,0.77,0.7,0.25,0.05,0
918,12,11,68.1,38.3,29.8,2.71,2.9,1.95,2,0.83,0.39,0.18,0.43,0
919,30,29,76.4,56.1,20.3,0.7,7.19,1.91,1,0.56,0.5,0.13,0.37,0
920,14,4,75.1,24.2,50.9,12.72,2.98,1.66,6,0.78,0.63,0.06,0.31,1
921,14,2,50.0,37.9,12.1,6.05,4.95,0.03,10,0.64,0.26,0.07,0.5,1
922,28,14,33.3,21.9,11.4,0.81,8.04,2.09,4,0.97,0.54,0.26,0.2,0
923,23,2,54.4,33.6,20.8,10.4,8.06,1.13,8,0.88,0.4,0.22,0.38,1
924,13,9,31.4,15.0,16.4,1.82,5.08,2.83,2,0.99,0.3,0.05,0.5,0
925,22,5,91.2,65.7,25.5,5.1,8.13,2.45,7,0.52,0.4,0.05,0.5,1
926,19,1,47.7,21.2,26.5,26.5,8.55,1.76,5,0.64,0.24,0.03,0.5,1
927,27,23,32.4,24.0,8.4,0.37,6.89,0.76,3,0.6,0.55,0.3,0.15,0
928,17,3,22.0,12.9,9.1,3.03,3.06,0.61,8,0.51,0.33,0.28,0.39,1
929,17,6,71.7,56.4,15.3,2.55,3.47,1.02,4,0.62,0.36,0.02,0.5,0
930,16,5,71.0,15.5,55.5,11.1,3.83,1.43,9,0.84,0.26,0.22,0.5,1
931,17,5,47.2,16.9,30.3,6.06,2.05,0.89,5,0.62,0.63,0.03,0.34,1
932,23,1,25.7,16.6,9.1,9.1,3.46,1.54,8,0.75,0.45,0.36,0.19,1
933,28,17,52.8,5.5,47.3,2.78,2.89,0.5,6,0.94,0.49,0.36,0.15,1
934,15,3,44.9,29.1,15.8,5.27,5.1,2.93,4,0.85,0.48,0.28,0.24,1
935,10,10,74.2,41.8,32.4,3.24,9.18,0.32,1,0.7,0.41,0.37,0.22,0
936,24,20,68.5,47.6,20.9,1.04,1.94,2.8,3,0.69,0.3,0.32,0.38,0
937,10,5,49.2,38.4,10.8,2.16,7.48,2.74,1,0.73,0.57,0.33,0.1,0
938,26,18,37.4,29.7,7.7,0.43,7.19,1.58,2,0.59,0.26,0.23,0.5,0
939,10,8,99.0,9.0,90.0,11.25,1.86,2.17,9,0.82,0.25,0.12,0.5,1
940,24,11,56.3,25.9,30.4,2.76,9.3,1.31,2,0.68,0.56,0.09,0.35,1
941,11,2,75.1,49.5,25.6,12.8,6.12,1.89,3,0.93,0.3,0.13,0.5,1
942,23,18,31.2,21.8,9.4,0.52,4.27,1.02,5,0.88,0.35,0.25,0.4,0
943,30,29,58.8,31.2,27.6,0.95,7.81,0.9,2,0.81,0.44,0.07,0.49,0
944,17,7,22.2,4.7,17.5,2.5,3.32,1.73,9,0.68,0.42,0.1,0.48,1
945,17,15,60.4,48.8,11.6,0.77,7.24,1.49,0,0.6,0.55,0.19,0.26,0
946,28,11,97.1,69.9,27.2,2.47,1.36,1.74,0,0.89,0.51,0.09,0.4,1
947,16,2,50.7,28.0,22.7,11.35,8.55,0.86,8,0.74,0.52,0.24,0.24,1
948,28,23,23.1,6.7,16.4,0.71,5.03,1.1,8,0.61,0.56,0.37,0.07,0
949,15,12,22.5,19.5,3.0,0.25,6.73,0.25,4,0.6,0.35,0.3,0.35,0
950,15,6,51.0,18.4,32.6,5.43,2.99,0.16,8,0.58,0.36,0.27,0.37,1
951,12,4,32.8,3.4,29.4,7.35,7.09,0.76,10,0.89,0.42,0.23,0.35,1
952,16,7,21.9,20.3,1.6,0.23,7.95,0.22,6,0.61,0.35,0.2,0.45,0
953,28,13,80.5,15.0,65.5,5.04,5.26,0.31,8,0.76,0.69,0.07,0.24,1
954,17,16,56.7,4.0,52.7,3.29,6.56,2.44,6,0.73,0.61,0.34,0.05,1
955,19,18,43.1,23.2,19.9,1.11,5.11,0.12,8,0.79,0.28,0.1,0.5,0
956,29,10,92.0,15.7,76.3,7.63,9.05,1.98,1,0.94,0.2,0.04,0.5,1
957,24,23,29.3,6.7,22.6,0.98,5.48,0.82,10,0.93,0.22,0.3,0.48,0
958,24,8,96.5,44.1,52.4,6.55,8.58,2.61,10,0.73,0.32,0.07,0.5,1
959,10,2,45.1,12.7,32.4,16.2,8.21,1.45,7,0.51,0.26,0.15,0.5,1
960,29,21,91.1,77.4,13.7,0.65,4.69,0.92,6,0.71,0.47,0.01,0.5,0
961,16,1,68.2,46.1,22.1,22.1,3.07,1.55,5,0.8,0.63,0.05,0.32,1
962,13,7,86.1,29.5,56.6,8.09,4.65,1.15,4,0.78,0.57,0.07,0.36,1
963,15,8,98.7,86.1,12.6,1.58,8.44,1.69,3,0.83,0.31,0.02,0.5,0
964,10,6,43.1,29.5,13.6,2.27,3.05,0.34,6,0.58,0.4,0.26,0.34,0
965,14,5,96.9,66.2,30.7,6.14,5.72,2.99,2,0.82,0.45,0.33,0.22,1
966,10,6,51.2,17.0,34.2,5.7,8.25,1.28,7,0.59,0.61,0.15,0.24,1
967,13,2,50.8,15.4,35.4,17.7,4.18,1.04,1,0.88,0.62,0.33,0.05,1
968,11,1,47.2,13.7,33.5,33.5,6.78,2.13,0,0.67,0.65,0.09,0.26,1
969,19,11,63.3,58.3,5.0,0.45,3.21,1.09,10,0.85,0.45,0.13,0.42,0
970,14,10,32.3,20.0,12.3,1.23,1.98,2.5,1,0.52,0.55,0.06,0.39,0
971,19,18,64.3,35.3,29.0,1.61,8.15,1.36,8,0.7,0.26,0.25,0.49,0
972,10,2,63.3,4.4,58.9,29.45,1.89,2.16,4,0.85,0.48,0.17,0.35,1
973,15,1,81.0,35.5,45.5,45.5,3.44,0.32,10,0.61,0.32,0.25,0.43,1
974,22,8,86.7,34.8,51.9,6.49,8.7,2.54,7,0.9,0.42,0.3,0.28,1
975,24,15,55.2,31.4,23.8,1.59,4.12,2.21,2,0.82,0.52,0.22,0.26,0
976,13,8,44.2,8.4,35.8,4.47,9.76,0.64,6,0.79,0.33,0.25,0.42,1
977,22,17,40.7,13.6,27.1,1.59,9.82,0.44,1,0.68,0.23,0.37,0.4,0
978,29,12,35.6,18.5,17.1,1.42,3.41,0.95,7,0.74,0.21,0.12,0.5,0
979,24,8,24.6,8.4,16.2,2.02,1.37,2.93,6,0.8,0.21,0.14,0.5,1
980,17,14,47.4,19.2,28.2,2.01,7.35,0.77,4,0.74,0.2,0.29,0.5,1
981,14,4,41.6,8.8,32.8,8.2,5.06,1.37,10,0.85,0.26,0.24,0.5,1
982,24,1,97.3,27.9,69.4,69.4,1.91,0.09,3,0.72,0.32,0.07,0.5,1
983,13,1,64.6,46.2,18.4,18.4,7.37,1.19,0,0.6,0.31,0.15,0.5,1
984,21,19,47.8,15.1,32.7,1.72,1.28,1.71,4,0.61,0.69,0.19,0.12,1
985,22,16,66.4,42.4,24.0,1.5,8.83,2.86,8,0.5,0.35,0.17,0.48,0
986,11,5,31.1,16.9,14.2,2.84,2.25,1.55,9,0.65,0.26,0.07,0.5,1
987,28,16,55.5,13.9,41.6,2.6,2.15,2.46,3,0.87,0.47,0.37,0.16,1
988,28,5,70.1,31.8,38.3,7.66,2.58,1.64,8,0.9,0.63,0.3,0.07,1
989,13,9,59.1,35.0,24.1,2.68,9.64,0.12,1,0.6,0.54,0.19,0.27,0
990,13,10,52.1,37.7,14.4,1.44,7.24,0.95,3,0.98,0.35,0.27,0.38,0
991,20,2,99.5,42.7,56.8,28.4,8.21,1.73,8,0.75,0.48,0.36,0.16,1
992,14,2,90.4,59.7,30.7,15.35,4.58,2.85,3,0.96,0.56,0.05,0.39,1
993,29,6,69.9,34.8,35.1,5.85,4.03,2.58,4,0.85,0.56,0.1,0.34,1
994,20,9,65.6,13.0,52.6,5.84,3.11,0.69,10,0.86,0.53,0.22,0.25,1
995,19,1,69.7,54.7,15.0,15.0,5.33,0.66,7,0.54,0.64,0.31,0.05,1
996,17,9,36.1,23.3,12.8,1.42,5.97,0.6,0,0.61,0.64,0.01,0.35,0
997,15,9,51.6,10.6,41.0,4.56,6.69,2.77,0,0.5,0.49,0.39,0.12,1
998,15,13,23.2,14.8,8.4,0.65,3.31,2.56,8,0.86,0.41,0.18,0.41,0
999,17,9,58.0,43.0,15.0,1.67,9.54,2.32,8,0.67,0.52,0.14,0.34,0
1000,24,21,63.4,39.0,24.4,1.16,2.53,1.18,3,0.89,0.61,0.12,0.27,0
